LOG_PATH	CATEGORY	ERROR_SNIPPET
results/55931d4c3a2e17683deff5d4e8065a929866290b/maven4.log	PLUGIN_GETGOALS_API	Failed to execute goal org.apache.maven.plugins:maven-shade-plugin:3.1.0:shade (default) on project splunk-kafka-connect
results/836c7cc2fe1917d9ec96528d49a4150b20b540d2/maven4.log	DEPENDENCY_LOCK_MISMATCH	The following dependencies differ:
results/d54b56b91c11f21b97d4903143b04b7c1f10c255/maven4.log	PLUGIN_GETGOALS_API	Failed to execute goal org.apache.maven.plugins:maven-shade-plugin:3.3.0:shade (default) on project pubsub-group-kafka-c
results/5effea24fcd960f5659130912daf5e1d6319c9f4/maven4.log	ENFORCER_SESSION_CAST	Rule 0: org.apache.maven.plugins.enforcer.DependencyConvergence failed with message:
results/283c6ddc77ec4f7c52e297926cb8a6960a3f8ab6/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/6a96a3c8ab6523e9876ee49fdac32b494cdca4b3/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/9069046236a07524578ff81b32ff92f34c59553d/maven4.log	PLUGIN_EXPRESSION_EVALUATOR_API	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:1.4.1:enforce (enforce-bytecode-version) on projec
results/1629113f03956a230738c47397c33f8ba2d11341/maven4.log	NETWORK_REPO_ERROR	Failed to execute goal on project lpvs: Could not collect dependencies for project com.lpvs:lpvs:jar:1.0.2
results/b349a544f5d004d5297879a0cfdb5f39e0a09110/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/e05121a99cab7dc2b7c88094c2aa2a43e453ee68/maven4.log	DUPLICATE_DEPENDENCY	Some problems were encountered while processing the POMs
results/f78d34b82926216c0f203c0350f646d481c675e3/maven4.log	PLUGIN_GETGOALS_API	Failed to execute goal org.apache.maven.plugins:maven-shade-plugin:3.2.4:shade (default) on project PeyangSuperbAntiChea
results/de20387b7a373cf20daa590247a1b65876ebca38/maven4.log	NETWORK_REPO_ERROR	Could not find goal 'attached' in plugin org.apache.maven.plugins:maven-assembly-plugin:3.8.0 among available goals help
results/ef830a40b026342754f923d1fa8ebb78fda1ca4d/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/ccc3057b9cbfdc307d01be295c67d142187d197d/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/d401e189fb6435110e3dc4ca1a94838f167e7ddf/maven4.log	JGITVER_EXTENSION	detection of jgitver old setting mechanism: jgitver must now use maven core extensions only -> [Help 1]
results/28be199c825d419957bc753a9519e8e9ecc6a08e/maven4.log	PLUGIN_EXPRESSION_EVALUATOR_API	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:1.4.1:enforce (enforce-maven) on project license-m
results/5eb6dbe8e9c3dd1ba5e3f52c15608d28fc85e3a6/maven4.log	ENFORCER_SESSION_CAST	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:3.1.0:enforce (enforce) on project google-cloud-ni
results/64b8a013098fc450e0e6ef0f38d1acd8cfbb99c1/maven4.log	ENFORCER_SESSION_CAST	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:3.1.0:enforce (enforce) on project gax-parent: A t
results/b6c9b74915e6fb8a972e243f23af2631fce44eb4/maven4.log	PLUGIN_GETGOALS_API	Failed to execute goal org.apache.maven.plugins:maven-shade-plugin:3.2.4:shade (default) on project neqsim: Execution de
results/c1fc16b4fe9dfdfa16ce7248fccad0e7d994094d/maven4.log	NETWORK_REPO_ERROR	Failed to execute goal on project lpvs: Could not collect dependencies for project com.lpvs:lpvs:jar:1.0.1
results/c3d0aba8fabeb8026b73bdc1b891f64271cd06e7/maven4.log	ENFORCER_SESSION_CAST	Rule 0: org.apache.maven.plugins.enforcer.DependencyConvergence failed with message:
results/ab70529b2edf0a0b3f672278e191dc207d1b8711/maven4.log	NETWORK_REPO_ERROR	Failed to execute goal on project lpvs: Could not collect dependencies for project com.lpvs:lpvs:jar:1.0.1
results/5e61a76ca214c41d7e1c079e6a81c3ba9c26772e/maven4.log	PARENT_POM_CYCLE	Some problems were encountered while processing the POMs
results/1266a8c84cd04cedfa316bed94b1e9b014da872f/maven4.log	PLUGIN_GETGOALS_API	Failed to execute goal org.apache.maven.plugins:maven-shade-plugin:3.3.0:shade (default) on project pay-adminusers: Exec
results/7e8c62e2bb21097e563747184636cf8e8934ce98/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/f1dfdcd3774cc7ad8900e232607d1519085e48d7/maven4.log	ENFORCER_SESSION_CAST	Rule 0: org.apache.maven.plugins.enforcer.DependencyConvergence failed with message:
results/99a43573c3ea90d8b942627b8ea947933d229863/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/18eff0121ded81b30af0924676407bfc663e6557/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/f9763c18c7e1fa54fb67dcf3935aa5106807aba9/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/37cf0a49373dbd339531a471ec503f9b9e4a34cb/maven4.log	DEPENDENCY_LOCK_MISMATCH	The following dependencies differ:
results/5476e69fca14862d862805790b73574e1de58dd2/maven4.log	NETWORK_REPO_ERROR	Could not find goal 'attached' in plugin org.apache.maven.plugins:maven-assembly-plugin:3.8.0 among available goals help
results/f61b113c1493d02611bc5cdc9a80e8af0abf2035/maven4.log	DUPLICATE_DEPENDENCY	Some problems were encountered while processing the POMs
results/06c5386831e97e94d9b9fd155d3ea4aa8711c4e7/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/9ae83176a05822b8032bef50908c296dbfe88fde/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/832e0f184efdad0fcf15d14cb7af5e30239ff454/maven4.log	NETWORK_REPO_ERROR	Failed to execute goal on project WorldwideChat: Could not collect dependencies for project com.expl0itz.worldwidechat:W
results/bab3a3c5b1aa9ee57dcbff7f146576f2c0c7251d/maven4.log	SESSION_CONTAINER_NULL	Failed to execute goal org.codehaus.mojo:exec-maven-plugin:3.0.0:exec (make-executables-executable-again) on project rec
results/dc9a40fde9a9fee5aaec3f60695385ba539406d4/maven4.log	PLUGIN_GETGOALS_API	Failed to execute goal org.apache.maven.plugins:maven-shade-plugin:3.2.1:shade (default) on project arex-agent-bootstrap
results/1e17e176460ab4283e463e62fece844d341da7f0/maven4.log	TAKARI_LIFECYCLE	Failed to execute goal io.takari.maven.plugins:takari-lifecycle-plugin:1.13.7:compile (default-compile) on project polyg
results/4631885da3cfd6601de5d24133fa3828a590ca9e/maven4.log	PLUGIN_EXPRESSION_EVALUATOR_API	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:1.2:enforce (enforce-maven) on project junit-quick
results/add76d2702720eec58110eb133a1511af7455f97/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/b736ca80eab43feae1b3224f8402e0d2420fd035/maven4.log	ENFORCER_SESSION_CAST	Rule 0: org.apache.maven.plugins.enforcer.DependencyConvergence failed with message:
results/83a25390887d8afa7d43b70070d710da3c90a7a6/maven4.log	OTHER	Failed to execute goal org.apache.maven.plugins:maven-source-plugin:4.0.0-beta-1:jar (attach-sources) on project faceboo
results/e5801e7457483c9f9e92cd10779e1281fc930fd7/maven4.log	DUPLICATE_DEPENDENCY	Some problems were encountered while processing the POMs
results/dc7825479563597d41c2b2fef1540a29d8b8ab36/maven4.log	ENFORCER_SESSION_CAST	Rule 0: org.apache.maven.plugins.enforcer.DependencyConvergence failed with message:
results/ca09cbc2092a1083d1e640adfec7d6a188e5e935/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/07ff1a34661db6c7f0ca03156ff5d8936b5123f5/maven4.log	NETWORK_REPO_ERROR	Failed to execute goal org.apache.maven.plugins:maven-javadoc-plugin:3.4.1:jar (attach-javadocs) on project camunda-plat
results/cd1b75ae5b6d703c29d9e2bd5a0ed230a129711a/maven4.log	ENFORCER_SESSION_CAST	Rule 0: org.apache.maven.plugins.enforcer.DependencyConvergence failed with message:
results/07fad972bb884e9fa6143b4f870d08305811607d/maven4.log	PLUGIN_GETGOALS_API	Failed to execute goal org.apache.maven.plugins:maven-shade-plugin:3.3.0:shade (default) on project pay-adminusers: Exec
results/b5eb721e10cb05e68c0283d8a76c46cc257a0331/maven4.log	JGITVER_EXTENSION	detection of jgitver old setting mechanism: jgitver must now use maven core extensions only -> [Help 1]
results/72ff6be0c4702d86ad2435292f034948ec896cc2/maven4.log	DEPENDENCY_LOCK_MISMATCH	The following dependencies differ:
results/e0f2562e849012538cd30e2730c82991983f4eba/maven4.log	ENFORCER_SESSION_CAST	Rule 0: org.apache.maven.plugins.enforcer.DependencyConvergence failed with message:
results/04c07b066b60a2e9d4f797b98dcd439a3a42f0b9/maven4.log	JGITVER_EXTENSION	detection of jgitver old setting mechanism: jgitver must now use maven core extensions only -> [Help 1]
results/b1a941400d68445d76056ab8833cd6d2e3455954/maven4.log	OTHER	Failed to execute goal org.apache.maven.plugins:maven-resources-plugin:4.0.0-beta-1:resources (default-resources) on pro
results/a48e9cf77fbae6f1af8e2c7ad31ab3f857d4fd23/maven4.log	ENFORCER_SESSION_CAST	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:3.0.0:enforce (validate-enforce) on project isis-b
results/2ad5b0e1f3512246c9de99259c35af15df677c77/maven4.log	PLUGIN_EXPRESSION_EVALUATOR_API	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:1.4.1:enforce (enforce-bytecode-version) on projec
results/70e13f6bdb7de7f8eda9f174a5616284f2157ea7/maven4.log	PLUGIN_EXPRESSION_EVALUATOR_API	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:1.2:enforce (enforce-maven) on project future-conv
results/5d2262cc6f0c2e204919fd91338f2004891cb1be/maven4.log	DEPENDENCY_LOCK_MISMATCH	The following dependencies differ:
results/db4b37b7cf6b0fe74565f15a03518ba68d4ce1ff/maven4.log	NETWORK_REPO_ERROR	Could not find goal 'attached' in plugin org.apache.maven.plugins:maven-assembly-plugin:3.8.0 among available goals help
results/532ba2101316be180cc065ba70760fcb4a650056/maven4.log	DUPLICATE_DEPENDENCY	Some problems were encountered while processing the POMs
results/700fd2428406fdaa4aacf00feab0cbbe634d70c2/maven4.log	ENFORCER_SESSION_CAST	Rule 0: org.apache.maven.plugins.enforcer.DependencyConvergence failed with message:
results/7731ee05ffba63b17fe0534702ccb56f286ffe7d/maven4.log	ENFORCER_SESSION_CAST	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:3.1.0:enforce (enforce) on project gax-parent: A t
results/0cdcc1f1319311f383676a89808c9b8eb190145c/maven4.log	NETWORK_REPO_ERROR	Failed to execute goal on project lpvs: Could not collect dependencies for project com.lpvs:lpvs:jar:1.0.1
results/8b057977647445aade80627a06bd65867f64b948/maven4.log	PLUGIN_EXPRESSION_EVALUATOR_API	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:1.2:enforce (enforce-maven) on project junit-quick
results/e181647f2d24f810e59c6b903b1d8cf6680ac5a3/maven4.log	PARENT_POM_CYCLE	Some problems were encountered while processing the POMs
results/18e92e4eb94da9f20b9864486865295176ebd83a/maven4.log	JGITVER_EXTENSION	detection of jgitver old setting mechanism: jgitver must now use maven core extensions only -> [Help 1]
results/bd9245e7626d7844d1b67dda4396ca523e9e3687/maven4.log	DEPENDENCY_LOCK_MISMATCH	The following dependencies differ:
results/e35a97cf177d8cd7d022c4adca7da24f1a17a2eb/maven4.log	SESSION_CONTAINER_NULL	Failed to execute goal org.codehaus.mojo:exec-maven-plugin:3.0.0:exec (make-executables-executable-again) on project rec
results/433fbc0ee1192ca4aa69f337fd3b530ec94906e9/maven4.log	NETWORK_REPO_ERROR	Failed to execute goal on project lpvs: Could not collect dependencies for project com.lpvs:lpvs:jar:1.1.0
results/c9cc7d936dda55c66b41411ba608549061914806/maven4.log	ENFORCER_SESSION_CAST	Rule 0: org.apache.maven.plugins.enforcer.DependencyConvergence failed with message:
results/99ea58c42fe0aa521e6c62d04258f155b5abe26e/maven4.log	ENFORCER_SESSION_CAST	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:3.1.0:enforce (enforce) on project google-cloud-st
results/72c6b8dd53be12cc675d6c49ca55b18c27e94f1a/maven4.log	DUPLICATE_DEPENDENCY	Some problems were encountered while processing the POMs
results/f5fe6b784898301536f8733eba0ce43109488f5c/maven4.log	ENFORCER_SESSION_CAST	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:3.1.0:enforce (enforce) on project pubsub-group-ka
results/3a4a2b11483689ca3e99e92785a7b27c56d072b8/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/0771fe8d060aec9dc22344b8946e25ba8500afb9/maven4.log	OTHER	Failed to execute goal org.apache.maven.plugins:maven-jar-plugin:3.0.0:test-jar (default) on project opennlp-tools: Erro
results/87fbea62fa6867b8288295b80718c51981ae340a/maven4.log	ENFORCER_SESSION_CAST	Rule 0: org.apache.maven.plugins.enforcer.DependencyConvergence failed with message:
results/867e69e208ff59d1f8baae7ed41d3e163a51bc65/maven4.log	NETWORK_REPO_ERROR	Failed to execute goal org.apache.maven.plugins:maven-source-plugin:4.0.0-beta-1:jar (attach-sources) on project singer-
results/e47fd8edc5227b6852ebd2466dd89049c9907b80/maven4.log	NETWORK_REPO_ERROR	Failed to execute goal on project lpvs: Could not collect dependencies for project com.lpvs:lpvs:jar:1.1.0
results/1053033eef680f0199bf25ec6e3db52cc13ef3da/maven4.log	PLUGIN_EXPRESSION_EVALUATOR_API	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:1.3.1:enforce (enforce-maven) on project jcabi-mav
results/3b7f524a09d711bc5af151086de48db940455e6a/maven4.log	ENFORCER_SESSION_CAST	Rule 0: org.apache.maven.plugins.enforcer.DependencyConvergence failed with message:
results/1e1de78344a89be66d2e78f7adb07a479f6677eb/maven4.log	NETWORK_REPO_ERROR	Failed to execute goal on project lpvs: Could not collect dependencies for project com.lpvs:lpvs:jar:1.0.1
results/441f7f07d9265cc1d4c4f369ee6524973d9c6e17/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/0c9a9c80287e739424508b4afd3e7b73697733ae/maven4.log	ENFORCER_SESSION_CAST	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:3.1.0:enforce (enforce) on project pubsub-group-ka
results/9b63e53888ebdd9c84f4eec3cb661299dea41344/maven4.log	PARENT_POM_CYCLE	Some problems were encountered while processing the POMs
results/89c60030429466a6cca77c2549a53a17c085033d/maven4.log	SESSION_CONTAINER_NULL	Failed to execute goal org.codehaus.mojo:exec-maven-plugin:3.0.0:exec (make-executables-executable-again) on project rec
results/8ab7a7214f9ac1d130b416fae7280cfda533a54f/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/2ea4f3a642abcd460c303713f0de8cd803cff378/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/ff77ec9ef379e9fee5f45f4fd88230e9bbbe4b89/maven4.log	PLUGIN_GETGOALS_API	Failed to execute goal org.apache.maven.plugins:maven-shade-plugin:3.3.0:shade (default) on project pay-adminusers: Exec
results/6661429a5a0e998cf17daa45d8c026bdfaf9bc3f/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/82ce7330b4b2fec4abc0858fabd21c1254ece439/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/c7c9590a206d4fb77dd05b9df391d888e6181667/maven4.log	PLUGIN_EXPRESSION_EVALUATOR_API	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:1.4.1:enforce (enforce-maven) on project scoverage
results/e59bf2313ed8a7a196c271ba1c9ea0e5a4b66f24/maven4.log	ENFORCER_SESSION_CAST	Rule 0: org.apache.maven.plugins.enforcer.DependencyConvergence failed with message:
results/a9df7b2235224fcabefa1d62e8956911aa5bb825/maven4.log	TAKARI_LIFECYCLE	Failed to execute goal io.takari.maven.plugins:takari-lifecycle-plugin:1.13.7:compile (default-compile) on project polyg
results/b9f3ed467fa1dddb9e315325f5411349378d467c/maven4.log	NETWORK_REPO_ERROR	Plugin org.apache.maven.plugins:maven-jar-plugin:3.4.2 or one of its dependencies could not be resolved:
results/8f91818349e823e5d865eb3ebdf561da7ae1cfd8/maven4.log	ENFORCER_SESSION_CAST	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:3.1.0:enforce (enforce) on project gax-parent: A t
results/8dda40abd229427ce0651f55a787015899c95570/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/5b90c67ef2d2ebb296534ea2ce8d8955cf6854c7/maven4.log	NETWORK_REPO_ERROR	Failed to execute goal on project lpvs: Could not collect dependencies for project com.lpvs:lpvs:jar:1.1.0
results/1ef97ea6c5b6e34151fe6167001b69e003449f95/maven4.log	PLUGIN_GETGOALS_API	Failed to execute goal org.apache.maven.plugins:maven-shade-plugin:3.3.0:shade (default) on project flink-faker: Executi
results/806daaaaa907f679319f360c2ce99d5da5f7b5b5/maven4.log	ENFORCER_SESSION_CAST	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:3.1.0:enforce (enforce) on project pubsub-group-ka
results/bc209e43001af17218a6f401d0ea884d814790d1/maven4.log	NETWORK_REPO_ERROR	Could not find goal 'attached' in plugin org.apache.maven.plugins:maven-assembly-plugin:3.8.0 among available goals help
results/5aa75fa04b54eb9157894e85aa0f6ea4bfdac677/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/41164ec5392b2c853ae871f10a9541c055028b36/maven4.log	SESSION_CONTAINER_NULL	Failed to execute goal org.codehaus.mojo:exec-maven-plugin:3.0.0:exec (make-executables-executable-again) on project rec
results/fb40f5e5fc20ca31cf9fdadd5ace53f7de5ea093/maven4.log	OTHER	Failed to execute goal io.quarkus:quarkus-bootstrap-maven-plugin:1.13.7.Final:extension-descriptor (default) on project 
results/43020e184328b155c2474632b19c63d1b931c995/maven4.log	PARENT_POM_CYCLE	Some problems were encountered while processing the POMs
results/3dfb94445951d200d7db5327cae1c4d8b4db89b4/maven4.log	PLUGIN_EXPRESSION_EVALUATOR_API	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:1.4.1:enforce (enforce-bytecode-version) on projec
results/863f64e40b3dce33fe357e8096138830254c15ea/maven4.log	PARENT_POM_CYCLE	Some problems were encountered while processing the POMs
results/5836280b1a73c5b7fe17e3d7a369c025bcd84053/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/ad68349ac058caf14e021e518055b67aca19b663/maven4.log	PARENT_POM_UNRESOLVABLE	Some problems were encountered while processing the POMs
results/5275fc9ef87a6d411b719d78c681b81ac914798b/maven4.log	PLUGIN_EXPRESSION_EVALUATOR_API	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:1.2:enforce (enforce-maven) on project json-unit-p
results/e259f250790e47143d9772ac3b483edf7a963527/maven4.log	ENFORCER_SESSION_CAST	Failed to execute goal org.apache.maven.plugins:maven-enforcer-plugin:3.1.0:enforce (enforce) on project gax-parent: A t
